User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_NoShadow_dB,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_NoShadow_dB,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
479,716,8.199270479009852e-10,1.9364825487927382e-08,0.9593788902566135,0.04062110974338661,0.8166125843204658,0.8372333834413577,1.6538459677618236,NOMA,4024.377771398775,5.441851315558699,4024.4252966241697,False,NLOS,162.9280773455999,172.09050543254764,5.095564055913989e-17,9.162428086947758,0.32983784540009253,0.004472741134772654,4340.28963137137,13.688366447808704,4340.304371497861,False,NLOS,159.26262989684636,150.51159475621066,1.1850509160017328e-16,-8.751035140635718,0.6495211919367316,0.004147188675823292,10.169713839882856,True,0.04814689862479835
25,100,9.285605681903726e-10,1.942053067015476e-08,0.9543684503000986,0.04563154969990133,0.8876546934219243,0.9154741757770283,1.8031288691989524,NOMA,4711.383386139371,4.95510611541361,4711.4260271133335,False,NLOS,165.8950921016125,182.08352328949582,2.573302191364681e-17,16.188431187883317,1.1802836788004667,0.003820533912174289,3845.168028171632,7.4980866307207465,3845.2078593809338,False,NLOS,160.92117552550755,161.6212275949679,8.088769269837891e-17,0.700052069460343,2.3405745187849396,0.0046811998508577415,9.92391979666301,True,0.05249283462005684
585,151,9.368971795389765e-10,1.9445141899737906e-08,0.9540331967819867,0.04596680321801325,0.8929166902671871,0.9213076031895034,1.8142242934566906,NOMA,4792.988280823883,10.4814448106224,4793.0102700244515,False,NLOS,162.8706686922102,173.28533898745064,5.163368616950698e-17,10.414670295240455,0.43247288247823995,0.0037554859192991644,3740.9866331756007,10.173144818161987,3741.0160150997885,False,NLOS,158.84990628989829,159.04552895752423,1.3031948978998108e-16,0.1956226676259516,1.7421581005445919,0.004811564906533865,9.91033379727597,True,0.05281584551547862
14,426,9.93053235190192e-10,1.949622596769521e-08,0.9515330322088469,0.04846696779115321,0.9271621953157303,0.9597130070563701,1.8868752023721003,NOMA,2841.729812373082,4.39546969283281,2841.8045100251234,False,NLOS,157.6505403744335,172.1992412367121,1.7176946483099915e-16,14.548700862278636,0.4045149645332845,0.006334170096547108,4717.060140827966,4.526921499016019,4717.10456945055,False,NLOS,166.1724466782403,153.65279823538413,2.414100423178027e-17,-12.519648442856173,0.9388375719595938,0.003815936083621892,9.794720167682472,True,0.05493086469787773
8,928,1.0059127494879673e-09,1.9596294007309514e-08,0.951174514392441,0.04882548560755885,0.9350871552894813,0.9684952554263357,1.903582410715817,NOMA,4538.997107731679,5.469671097266223,4539.039124940828,False,NLOS,164.9537084655807,178.39770637899548,3.196164720656494e-17,13.4439979134148,0.8364608744841633,0.003965633723215861,4438.233291698556,4.956806242244918,4438.278549297848,False,NLOS,164.88042196514039,159.90800825161693,3.250557130920697e-17,-4.972413713523444,1.938984597457253,0.004055667833790509,9.788880294571229,True,0.055417246309048526
418,157,1.0090469485949965e-09,1.96260993334942e-08,0.9511005672166799,0.048899432783320006,0.9370265653623738,0.970636589810906,1.90766315517328,NOMA,4064.447011055227,17.151335744611835,4064.4545891430944,False,NLOS,156.0703683738995,161.85321119115096,2.471514499237708e-16,5.782842817251452,0.12490273060836224,0.004428646908370683,4512.767370085318,16.13075938097353,4512.776085729927,False,NLOS,158.45856838771252,152.66100639421106,1.4260776096523773e-16,-5.797561993501463,0.8431101395516617,0.003988683341058238,9.788697048637857,True,0.05553604527433129
619,146,1.0145386953822203e-09,1.964435219807908e-08,0.9508909408247405,0.049109059175259484,0.9403033507943244,0.9743205321038096,1.914623882898134,NOMA,4473.295752794442,21.898059168911583,4473.2968282918255,False,NLOS,154.8490565659961,163.068175631413,3.2741181203579766e-16,8.219119065416878,0.1444366468690487,0.004023878854369961,3324.068195211298,6.047346513529823,3324.122225413722,False,NLOS,159.3200895167039,148.66176495964478,1.1694752855669773e-16,-10.658324557059114,0.5325077831953262,0.005415051359635481,9.780687161961971,True,0.05573868654725281
65,1014,1.0742444594413237e-09,1.9783547158006504e-08,0.9484967306633411,0.051503269336659,0.9748956967472895,1.0135818566538435,1.988477553401133,NOMA,2989.045192393381,10.979976615558122,2989.078072454061,False,NLOS,154.5573709849378,169.32613441692203,3.5015707154830754e-16,14.768763431984247,0.31434737877059094,0.006021989913637634,3611.051679481296,21.39751138477712,3611.0534764537774,False,NLOS,151.51518764915582,154.38733910016077,7.054743613864951e-16,2.872151451004957,1.0367430138987734,0.004984705340621265,9.682214589018091,True,0.05788872062303153
767,390,1.097439432668973e-09,1.987470753585747e-08,0.9476715743831123,0.0523284256168877,0.9880707023364457,1.0285777481919967,2.016648450528442,NOMA,4472.9886615665455,6.135563950174598,4473.0284409391315,False,NLOS,164.30553537266346,177.4001491507318,3.710619843369916e-17,13.094613778068359,0.8135570606116952,0.004024155069889217,2796.0037706838693,22.4049914574138,2796.0049749146997,False,NLOS,146.5690687004051,154.57818684705325,2.203398908501049e-15,8.009118146648142,1.0646579193881456,0.00643904791345769,9.653258455448844,True,0.058708834076519424
441,330,1.1284052808915467e-09,1.994728388363809e-08,0.9464593887259141,0.053540611274085964,1.0051432133921314,1.0482290505648286,2.05337226395696,NOMA,4111.142093956497,2.396267157053517,4111.204233000283,False,NLOS,165.11751113860143,166.97652281215326,3.077860174191179e-17,1.859011673551833,0.25193659217941616,0.004378345381557243,1450.7073002222248,8.628069380400225,1450.7996798422134,False,NLOS,143.7001384465694,145.06554206833005,4.265659203028584e-15,1.365403621760647,0.357405204094918,0.012407740789844083,9.60437365633888,True,0.059777940726549045
