User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
384,99,6.521451799177124e-10,1.1895389943314855e-08,0.9480260327217396,0.05197396727826039,0.6762513877046507,0.6944350456260282,1.370686433330679,0.0818320258704883,NOMA
177,4,6.527197427612747e-10,1.2179014183166567e-08,0.9491323817553302,0.05086761824466973,0.6777193444079815,0.6955640077018507,1.3732833521098322,0.08198706579760193,NOMA
129,40,6.540904764205654e-10,1.2861188071536765e-08,0.9516036259186517,0.04839637408134834,0.6810767068590975,0.6981605638958734,1.379237270754971,0.08234252362716245,NOMA
217,109,6.557345509401174e-10,1.3372850291834571e-08,0.9532572559321372,0.046742744067862864,0.6839157431221847,0.7005140426756724,1.3844297857978571,0.0826525245252452,NOMA
165,459,6.581615562505156e-10,1.5872625035655983e-08,0.9601857084905594,0.039814291509440485,0.6922666908811782,0.7066033276795755,1.3988700185607537,0.08351462797377635,NOMA
399,294,6.673036230626853e-10,1.7282001169765962e-08,0.9628228708150693,0.037177129184930637,0.7021625965659891,0.7158891457176979,1.4180517422836871,0.08465980550947386,NOMA
188,222,6.696860103759636e-10,1.745958035736217e-08,0.9630605013577549,0.03693949864224516,0.7043219186704502,0.7180421053783723,1.4223640240488225,0.08491725516709386,NOMA
331,374,6.738059811507578e-10,1.999021687291174e-08,0.967392313398536,0.03260768660146391,0.7117776908011865,0.7240693461833675,1.435847036984554,0.08572221116325696,NOMA
367,259,6.781206833136071e-10,2.032154441006582e-08,0.9677080238995145,0.03229197610048545,0.7155954721236498,0.7278967845144667,1.4434922566381165,0.08617864218735025,NOMA
91,369,6.808648959172965e-10,2.0444515901713053e-08,0.9677702900392844,0.03222970996071558,0.7178875160937958,0.7302450264418652,1.448132542535661,0.0864556741812335,NOMA
52,433,6.866480114050942e-10,2.127815095224712e-08,0.9687387072132382,0.031261292786761805,0.7235184430226066,0.7356803078309104,1.459198750853517,0.08711634333453833,NOMA
357,206,6.944174174822113e-10,2.1631441231898393e-08,0.9688962727755388,0.031103727224461166,0.7299603489621184,0.7422808769161514,1.4722412258782698,0.0878949985598967,NOMA
340,209,6.960281235643173e-10,2.1800954156829367e-08,0.969061267200672,0.030938732799328017,0.7314225482082816,0.7437251165337174,1.475147664741999,0.0880685172980298,NOMA
432,436,6.994721551431727e-10,2.1902814911983494e-08,0.9690530363999976,0.030946963600002344,0.7341905732551574,0.7465927775970683,1.4807833508522257,0.08840497617028213,NOMA
89,429,7.023550804750161e-10,2.2349105421163384e-08,0.9695309943408967,0.03046900565910328,0.7369839382864457,0.7492811202102596,1.4862650584967052,0.08873224229831075,NOMA
