User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_Ring,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_Ring,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
353,93,2.901616044952965e-09,4.1294189159298614e-07,0.9930223365481052,0.0069776634518947545,1.9351540487189214,1.9565657984829956,3.8917198472019168,NOMA,3747.8169217007026,5.033037499383443,3747.8701095659158,2,False,NLOS,161.96503786177826,6.360572596680496e-17,11.02241350977691,1.2942331296586356,0.004802795967907598,1034.847495287788,21.152133962521255,1034.8546490094398,0,False,NLOS,130.45156570457763,9.012461646452337e-14,-1.4238789360179493,1.1675440670359574,0.03528572198112689,21.532489987722006,True,0.2156077477674192
286,205,2.9088348505240537e-09,3.838784470247265e-07,0.9924794971633472,0.007520502836652815,1.9355186293131,1.9586418714377198,3.8941605007508198,NOMA,3823.7225799657253,2.3034765077485417,3823.789939408071,2,False,NLOS,163.9431415267779,4.033535162942559e-17,1.3150256034871304,0.5328775468441524,0.0047074544827886925,2530.6571657589534,20.836438377546656,2530.6605908048045,1,False,NLOS,145.81787875077043,2.619462134591294e-15,-12.853500822040939,1.707704117797478,0.0071174848350291295,21.20474664381152,True,0.21574296403051632
274,110,2.921798300166788e-09,3.6944980917076297e-07,0.9921535416730318,0.007846458326968139,1.9388138832077149,1.9630569885171434,3.9018708717248582,NOMA,3094.678803162494,17.86607025541293,3094.6870258067856,1,False,NLOS,151.0150207056656,7.915856806072885e-16,9.911225319165522,0.3250592532451323,0.005816515811408111,573.2542157202776,13.160132403920766,573.3764717057749,0,False,NLOS,125.22511148064359,3.0025403465625354e-13,8.27004059290861,1.7470810385541782,0.031837036340814216,21.01905214490358,True,0.21617013139749905
265,458,2.93723970258825e-09,3.494792790545403e-07,0.9916654312546215,0.008334568745378473,1.9422918456544807,1.968186280687573,3.9104781263420536,NOMA,3108.362103281556,4.8800370065099905,3108.427219355119,1,False,NLOS,158.8818293665785,1.2936508057318366e-16,11.09061640880451,0.9258948717760118,0.005790831120028476,3942.347698458217,16.155477568629983,3942.357619637752,3,False,NLOS,156.15021950995265,2.426487447517692e-16,-25.724044687617376,1.160727228353175,0.004565807563967651,20.75482041206761,True,0.21664698760897802
425,235,2.9414819134302465e-09,3.3120040652946557e-07,0.9911969076156911,0.008803092384308889,1.9418562887666313,1.9692288894952383,3.9110851782618696,NOMA,3615.419979053773,6.077078412300208,3615.469499512145,2,False,NLOS,160.728190398889,8.456311260026234e-17,7.451204910821624,0.7542858277163179,0.004978674705645388,3120.363252812866,3.704575309303761,3120.435919005171,1,False,NLOS,159.65254838954078,1.0832910648794717e-16,-20.1508007507528,3.127362635815706,0.005768559152135194,20.515246788408213,True,0.2166806192942864
365,65,2.956896037624896e-09,3.2761954587669594e-07,0.9910553334638672,0.008944666536132868,1.9467079875467725,1.9746936119915819,3.9214015995383544,NOMA,3690.3705657472187,13.123971178545615,3690.3896748980337,2,False,NLOS,156.84816079218362,2.066255015600924e-16,10.515095264599786,0.6902379890541036,0.0048775589636795205,552.9582824264442,16.696985213974862,553.0206163955736,0,False,NLOS,122.48950061993807,5.637024702784557e-13,3.775530799490671,0.6739402193978076,0.07163696629736713,20.445337486880256,True,0.2172521661794102
359,76,3.0012060567989294e-09,3.204072693140139e-07,0.9907200760482302,0.009279923951769707,1.9608038352472033,1.9903577306951672,3.9511615659423702,NOMA,3811.120295335534,18.658593605549832,3811.1255711342637,2,False,NLOS,154.0737660615435,3.914023184470168e-16,3.2904519208292298,0.22156783461705648,0.004723021973543793,1514.0485454723232,10.049270337383877,1514.1223604333643,0,False,NLOS,143.57248951432263,4.39289728383202e-15,-7.081310147014515,2.139248957623704,0.011888654500873766,20.2840654644235,True,0.21890091778074072
486,58,3.2182761709168373e-09,3.166861876491845e-07,0.9899398835124519,0.010060116487548103,2.030684717648516,2.0655378249620644,4.0962225426105805,NOMA,4231.307089410609,8.425190128168925,4231.339552578918,3,False,NLOS,161.9890022662082,6.32557156275496e-17,1.41341311058261,0.47615031770866884,0.004254004641981037,724.8837168756525,21.39038829274552,724.8927039832435,0,False,NLOS,124.26662522571965,3.7440141155253373e-13,-0.5544699138790673,0.4855532747497136,0.09725340762767493,19.93005812310389,True,0.22693753698673577
478,20,3.2809452015184998e-09,2.997148813420644e-07,0.9891716488674256,0.010828351132574325,2.047563882112756,2.085906598661459,4.133470480774215,NOMA,4253.298941179563,3.816692504391484,4253.35169196666,3,False,NLOS,164.84216436185167,3.279318233829717e-17,7.152825257347631,1.3054145765089387,0.00423200914135795,2029.1329087607621,18.435825533077665,2029.1435261711636,0,False,NLOS,143.5096484939549,4.456923200519893e-15,-12.505030731920113,1.0639940394503051,0.008920301805378169,19.607093300815826,True,0.22900113466893157
443,105,3.2829593670325366e-09,2.8692388763830507e-07,0.9886875192611421,0.011312480738857808,2.0459995438110314,2.08604353363312,4.132043077444152,NOMA,4208.190908851645,4.123558938056969,4208.24269156771,3,False,NLOS,164.4770839228986,3.5669055346860266e-17,7.188137931069213,1.2575538762871887,0.004277372483776394,900.3366172222387,19.255326157010337,900.3549442240801,0,False,NLOS,129.22665469148532,1.1949081708003876e-13,7.3649847019542065,1.9379772578080983,0.04231029616434256,19.415011990914916,True,0.22892205415203057
346,124,3.2845922248783954e-09,2.851370708651287e-07,0.9886118393823512,0.011388160617648822,2.046178032816756,2.0865075495443,4.132685582361056,NOMA,3535.313088186457,3.2828534864592314,3535.379790907217,2,False,NLOS,162.0245306084556,6.274035029669016e-17,4.361933833608933,0.6851800077824888,0.005091486821958852,1087.4658853859466,9.007063984819816,1087.583479959413,0,False,NLOS,138.58208098903967,1.3860915025869038e-14,-1.3176860490481668,2.081006472083864,0.01655227472775718,19.38572223393694,True,0.22895764999230225
275,10,3.3263118171006295e-09,2.7888111325899396e-07,0.9882132377764202,0.011786762223579769,2.057655365343027,2.1000038768746365,4.1576592422176635,NOMA,3160.9637043687617,2.6225863025370577,3161.0429116006117,1,False,NLOS,160.52118080483683,8.869148356573899e-17,11.627532631925819,1.347096260415794,0.005694465891880452,1060.2389405125843,4.652135566530389,1060.4341783280329,0,False,NLOS,140.76598320028285,8.383042732391125e-15,-6.027159175770346,1.5218095482126972,0.016977353403327587,19.234561447359127,True,0.2303412322558262
109,107,3.381750464408672e-09,2.7491287202904535e-07,0.9878483082637064,0.012151691736293671,2.0734070069367077,2.117913250491273,4.19132025742798,NOMA,1948.5638896309438,14.192036935289323,1948.5938632868783,0,False,NLOS,145.36844832141622,2.9050604099578072e-15,23.151728002316382,0.9018833607901358,0.009245596122659464,1646.9902650784934,8.688199005799605,1647.0710391828886,0,False,NLOS,145.81755937747226,2.619654772779803e-15,-3.328478494223942,3.6614163716524537,0.010929026351201892,19.10053516609246,True,0.23220610844476347
371,194,3.3998519529381457e-09,2.738241141639508e-07,0.9877360821268077,0.01226391787319221,2.0785213510803913,2.123717986821669,4.202239337902061,NOMA,3272.7510775722603,6.410973158049643,3272.803869416761,2,False,NLOS,158.8378498087949,1.3068177332187534e-16,5.745133878294873,0.5762476806354228,0.005499959994926492,2248.440091029466,14.971882392107661,2248.4624537873324,1,False,NLOS,147.32992225697825,1.8493017230176805e-15,-12.338956134421469,1.5382254677360991,0.00800862888007725,19.06011685341382,True,0.23281104365108368
389,19,3.4117602194460967e-09,2.732334556577523e-07,0.9876673803715421,0.012332619628457851,2.0818939646070853,2.127529044840987,4.209423009448072,NOMA,3829.5907186151726,7.9820457903605355,3829.6285306631185,2,False,NLOS,160.5618952936934,8.786389885048112e-17,1.2888126588572129,0.42219579035965565,0.004700241180475031,816.928755462319,15.341317157173869,816.9858515638272,0,False,NLOS,129.9259146420751,1.0172051160313239e-13,4.558032332845364,1.4478755140519204,0.0293733126597613,19.03555373705731,True,0.233209030994353
270,53,3.4123297547402167e-09,2.6530281413272865e-07,0.987301312068332,0.012698687931667946,2.0803421487604337,2.127302327824495,4.207644476584928,NOMA,2573.25615450028,9.26403721384479,2573.3042682897753,1,False,NLOS,153.044932323962,4.960286569421875e-16,6.899562508543335,0.33905935751622035,0.006995028446165539,919.6750843129696,2.4453182233331687,919.9516152364289,0,False,NLOS,139.67810561648386,1.0769348679454528e-14,-8.461284726123264,0.9651235238089876,0.01957257797403533,18.906908635638292,True,0.23311049731772454
