User1_ID,User2_ID,alpha,R_sum_bitsHz,score
440,82,0.9888124465942383,14.495270833298559,0.6937156319618225
419,41,0.9870014190673828,14.70958075165618,0.6927375197410583
95,431,0.9951677322387695,16.478019539388185,0.6920223832130432
25,31,0.9978756904602051,16.86162654635766,0.6907517313957214
196,275,0.9895102977752686,14.067372634001828,0.6904683113098145
235,36,0.9919539093971252,15.863859038375011,0.6892808675765991
158,39,0.994437575340271,17.047205554967555,0.6887252926826477
449,103,0.9952988028526306,16.420110571166497,0.6884275078773499
245,139,0.997564435005188,16.38870927998522,0.6882370710372925
22,428,0.9985570311546326,17.222095188396608,0.6881726384162903
223,490,0.993921160697937,14.797765369413746,0.6881574988365173
353,186,0.9948387742042542,14.343457871179979,0.6860553026199341
219,170,0.9970941543579102,16.836462413914774,0.6860438585281372
69,159,0.9983755350112915,18.62411532183848,0.6849425435066223
488,293,0.991168737411499,14.988681351986582,0.6838638782501221
354,328,0.9900321960449219,14.419567017515483,0.683299720287323
378,251,0.9880784153938293,14.440248722505416,0.6822486519813538
302,203,0.9861204028129578,14.917277889399596,0.681125283241272
87,264,0.9925286769866943,14.2071449483561,0.6809816956520081
492,406,0.9906947612762451,14.913921186673186,0.6788346171379089
1,414,0.9961479902267456,17.487592029791184,0.677975594997406
313,75,0.9896897077560425,14.62237133715649,0.6777976155281067
447,215,0.9910049438476562,14.487059309774558,0.6776784062385559
273,189,0.9977465271949768,16.49894683557652,0.6773259043693542
458,13,0.9845602512359619,14.494246142063318,0.6747894287109375
403,444,0.988124430179596,14.65046671754197,0.6712937355041504
393,19,0.9958890080451965,17.633277199738018,0.6705344319343567
83,156,0.9931185245513916,14.246381891478096,0.6661534309387207
113,199,0.9864130020141602,14.542922767531113,0.6648485064506531
234,60,0.9978093504905701,17.236820211564332,0.6642216444015503
295,287,0.9975359439849854,16.922123445379437,0.6612406969070435
194,310,0.9872131943702698,15.26674762126098,0.658984363079071
335,405,0.9971342086791992,16.88129408117843,0.6580587029457092
66,308,0.9858644008636475,14.377469311553853,0.65571528673172
137,380,0.9908815622329712,14.571771236047045,0.6555449962615967
355,50,0.990082323551178,14.597554508003117,0.654529333114624
210,185,0.9897470474243164,14.870825678471181,0.6524130702018738
67,260,0.9947102069854736,14.570511922174527,0.6485879421234131
242,26,0.9907100200653076,14.191320631947871,0.6313773989677429
27,110,0.9923630952835083,14.400946385787758,0.628491222858429
134,475,0.9949803948402405,14.557597908974875,0.6246412992477417
364,361,0.9892270565032959,14.28925202403503,0.5909150242805481
339,309,0.9935364127159119,14.80546583758409,0.5186446309089661
433,206,0.9946126937866211,15.368018572745468,0.5114322304725647
276,373,0.993083119392395,16.175454470940974,0.4452366232872009
237,20,0.9831116795539856,15.048413373170547,0.4265751838684082
8,164,0.9873637557029724,14.942395047488716,0.37984225153923035
285,99,0.9915211200714111,15.889340756142403,0.28094926476478577
59,56,0.993367612361908,15.08333419695428,0.19955240190029144
