User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,height_m,distance_3D_m,LOS_status,LOS_probability,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
177,1028.848999781699,-3289.567563218921,3446.7064013829013,5.0155117652764405,9.971035616476163,3446.7391672571207,False,0.00522237693143169,157.5806605441925,1.7455566406842663e-16,-2.8944764771470255,1.469776494090026,2.709830297550332e-08,-119.99681206767636
178,-2857.029469994354,2293.3463331903777,3663.612260648494,2.4652056684690753,10.000393996680101,3663.6429663047443,False,0.004913183688498146,158.59885014382246,1.3807497892828664e-16,8.8339465657997,1.146971101704442,4.874304321596245e-09,-119.99989681788328
179,-2302.759098346077,-3764.9630447267746,4413.348637165881,4.163462881959104,15.76665130110583,4413.358295890119,False,0.004078535716700302,158.2989499272606,1.4794660623377295e-16,8.807392697872404,1.1546278764897235,5.094773806413014e-09,-119.99988727285975
180,-2103.2560271690495,-4303.058861781777,4789.572160828315,4.257756295529814,13.466446596216517,4789.586047523912,False,0.0037581644864966715,161.06753798776523,7.820710344393284e-17,7.164986146615883,1.194313446993639,4.629052596878688e-09,-119.99990693981982
181,1177.896904186737,3280.3802716724967,3485.446290458486,1.2260613848940123,6.433290075494577,3485.495741840498,False,0.005164331480096406,159.89308570988837,1.024923448144147e-16,17.729067046853917,0.3120914096684268,4.1036865137187184e-10,-119.9999992686376
182,-2581.63415721204,4015.7767620601553,4774.023242966698,2.1421449744081036,11.817735715543416,4774.041442685424,False,0.003770404768455704,162.00159155683411,6.307261602186377e-17,4.101562338106606,1.1823411373983501,5.855784767039324e-09,-119.99985108204059
183,1129.992664782985,1067.116432189415,1554.2267859974677,0.7567882612053477,15.138062629424113,1554.258073847686,False,0.011751261018383726,140.96324731024595,8.01078856059395e-15,13.506437110428802,0.9291100735723657,1.7562362932643714e-08,-119.99866068343823
184,1733.3914751484456,-3554.870195240977,3954.9649949310456,5.166075827404447,17.57027031339998,3954.9719736065313,False,0.004551241678792186,155.35556317244811,2.91369227650224e-16,10.066585334722982,0.8740132976078014,4.681775826087662e-09,-119.99990480792769
185,4318.748165942825,1147.9136858661798,4468.701327123284,0.25979101753782075,20.59488516320255,4468.703498339325,False,0.00402801593473231,155.61352436712613,2.745665098926305e-16,-17.174742511452262,0.4932901400244626,5.904231017814516e-08,-119.98488684562719
186,-4062.2939493533117,-1005.749726367692,4184.944998807178,3.384293997356575,11.513831244121906,4184.966728635835,False,0.00430113179626745,159.94878587611805,1.0118622933283027e-16,-18.00846394552363,0.7975279445757755,6.378665273103588e-08,-119.98236555012812
