User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
124,-394.1801242897691,543.0797456243811,671.0540816450939,2.1986441861887287,0,128.7286250480107,1.3401008887031667e-13,-11.188494265839651,1.6982003697099348,2.2541478182377297e-06,-112.16011971057335
125,-32.3746497024572,-590.2496204628857,591.1368136057315,4.657594802592935,0,131.4350305170421,7.186161087848478e-14,5.412704574951779,0.777303219714495,1.1173872513176732e-07,-119.94611169370592
126,475.3905213270732,422.00491531598806,635.6762511833211,0.7259786923467206,0,127.61936775323885,1.730068204552386e-13,1.187009365066046,2.052947525526171,7.448331421291798e-07,-118.08332057474897
127,153.35731970942626,889.1244342863844,902.2531391763301,1.3999955782686864,0,133.72733125779106,4.23903374910029e-14,1.498693044717466,1.2016352805793462,2.0819555633202294e-07,-119.81571898668727
128,-533.8627804197332,834.2659895905387,990.459090374241,2.140052156956087,0,135.8032257115048,2.6283150922063048e-14,6.989134557781662,1.4671669330040653,1.0638037498378015e-07,-119.95112784990155
129,244.4326718215059,133.73501111019817,278.62588582262924,0.500632562675463,0,113.37647042204355,4.5957136180725955e-12,8.418131183712683,0.153306680743312,1.2468982072018963e-07,-119.93299736637974
130,-248.71653408536034,-492.6460780914233,551.8696155672053,4.2448621717435735,0,121.30330744595767,7.407458983774449e-13,-4.445241177216515,1.1893242561308452,1.7076425310064559e-06,-114.07152546564791
131,-208.01253571508917,155.13180155061823,259.4900592835141,2.500797163065969,0,117.04497444347562,1.974706499747235e-12,1.3262837666884912,0.15485081748527546,1.8678869671881807e-07,-119.85105802334253
132,453.2899907560927,42.04441275334027,455.23570638014746,0.09248926481129892,0,119.23136737633513,1.1936122364400445e-12,7.6270517219176375,1.2380790088086686,5.621178874640869e-07,-118.80751859645245
133,-319.22480248428457,449.8797607852987,551.6305590568456,2.1879216281145393,0,123.74298279123508,4.223784196060102e-13,5.089710484648149,0.9121836286296143,3.2994960266026096e-07,-119.55120642698142
134,142.31318613168992,901.5471769659486,912.7104443591212,1.4142338085035842,0,133.52396457624403,4.442255588359081e-14,-14.407300984102761,1.4023673562961307,1.5524892951493872e-06,-114.6721721938869
135,393.22060302194916,-449.53440444067513,597.2467023071604,5.431065249551684,0,99.95712513755979,1.0099211938439389e-10,-6.124365352116985,0.7920078241654095,1.6109849480672197e-05,-95.84146844220173
136,-184.09994439948343,-145.318036061711,234.542365326023,3.809801673091039,0,105.13824858249818,3.063198507601021e-11,-0.9874416691459628,1.0364668403796071,6.42710013949624e-06,-103.73581444037637
137,188.67853029196564,-266.7906017525035,326.76721527197174,5.3279413681296575,0,120.88396165978295,8.158378197650208e-13,3.1784293824820455,1.4713230195058062,9.21697644581817e-07,-117.32939430458794
